lat,long,crop_year,replicate_num
35.38018,-119.312038,2005,884
35.393073,-119.371991,2005,885
35.396537,-119.372077,2005,886
35.379953,-119.352422,2005,887
35.380163,-119.307575,2005,888
35.392968,-119.381175,2005,889
35.375124,-119.320965,2005,890
35.396467,-119.363194,2005,891
35.393073,-119.363279,2005,892
35.37341,-119.356885,2005,893
35.38011,-119.347787,2005,894
35.38954,-119.363365,2005,895
35.396607,-119.381175,2005,896
35.380023,-119.356885,2005,897
35.380198,-119.343281,2005,898
35.394578,-119.343495,2005,899
35.387616,-119.35225,2005,901
35.380233,-119.334354,2005,902
35.394613,-119.347873,2005,903
35.37285,-119.352465,2005,904
35.386059,-119.361348,2005,905
35.394613,-119.352293,2005,906
35.516823,-119.48988,2005,909
35.453154,-119.43233,2005,910
35.454133,-119.436879,2005,911
35.425637,-119.407053,2005,912
35.447316,-119.434605,2005,913
35.522517,-119.499063,2005,914
35.422105,-119.407182,2005,915
35.505819,-119.470181,2005,916
35.418433,-119.39847,2005,917
35.516753,-119.478593,2005,918
35.451022,-119.417868,2005,919
35.509418,-119.470353,2005,920
35.513121,-119.472327,2005,921
35.520421,-119.479108,2005,922
35.523984,-119.479065,2005,923
35.502186,-119.47001,2005,924
35.414796,-119.398448,2005,925
35.42207,-119.398384,2005,926
35.44403,-119.43469,2005,927
35.530305,-119.488077,2005,928
35.527127,-119.487991,2005,929
35.518605,-119.47237,2005,930
35.528839,-119.494858,2005,931
35.524089,-119.487991,2005,932
35.534845,-119.496617,2005,933
35.417961,-119.489429,2005,1088
35.414586,-119.485846,2005,1089
35.413414,-119.477756,2005,1091
35.373969,-119.48576,2005,1094
35.368545,-119.481168,2005,1095
35.38919,-119.399071,2005,1098
35.418888,-119.504428,2005,1099
35.417629,-119.498205,2005,1100
35.414306,-119.513483,2005,1101
35.414201,-119.504814,2005,1102
35.411123,-119.501681,2005,1103
35.410704,-119.494514,2005,1104
35.42228,-119.469538,2005,1105
35.418433,-119.469366,2005,1106
35.414866,-119.460783,2005,1107
35.34548,-119.403234,2005,1108
35.34555,-119.389157,2005,1109
35.34562,-119.380059,2005,1110
35.342015,-119.403191,2005,1112
35.342155,-119.389114,2005,1113
35.342155,-119.379973,2005,1114
35.337044,-119.407783,2005,1117
35.337044,-119.398856,2005,1118
35.339144,-119.383621,2005,1119
35.332247,-119.407611,2005,1120
35.332212,-119.399028,2005,1121
35.328816,-119.398513,2005,1122
35.331547,-119.388084,2005,1123
35.322619,-119.387698,2005,1124
35.320763,-119.383578,2005,1125
35.320308,-119.379115,2005,1126
35.349366,-119.363365,2005,1127
35.342155,-119.365983,2005,1128
35.334838,-119.36491,2005,1129
35.376139,-119.475718,2005,1130
35.371485,-119.470525,2005,1131
35.37152,-119.477048,2005,1132
35.37068,-119.465032,2005,1133
35.367723,-119.467242,2005,1135
35.366271,-119.461491,2005,1136
35.36886,-119.458508,2005,1137
35.329236,-119.373751,2005,1138
35.411263,-119.445162,2005,1139
35.407381,-119.445162,2005,1140
35.403848,-119.445162,2005,1141
35.4007,-119.445376,2005,1142
35.40885,-119.440784,2005,1143
35.403568,-119.440913,2005,1144
35.154197,-119.194279,2005,1324
35.154091,-119.183764,2005,1325
35.150267,-119.185481,2005,1326
35.146582,-119.194365,2005,1327
35.146582,-119.185567,2005,1328
35.142933,-119.185824,2005,1329
35.139178,-119.194236,2005,1330
35.135633,-119.185481,2005,1331
35.132088,-119.185395,2005,1332
35.132123,-119.176641,2005,1333
35.15339,-119.158916,2005,1334
35.151512,-119.159367,2005,1335
35.149705,-119.150634,2005,1336
35.146687,-119.159303,2005,1337
35.139634,-119.150119,2005,1338
35.135914,-119.141278,2005,1339
35.132299,-119.141192,2005,1340
35.128649,-119.132395,2005,1341
35.125139,-119.132094,2005,1342
35.125104,-119.123297,2005,1343
35.143705,-119.125786,2005,1344
35.131913,-119.194365,2005,1345
35.128508,-119.185395,2005,1346
35.124612,-119.194407,2005,1347
35.124893,-119.18561,2005,1348
35.146793,-119.14115,2005,1349
35.143213,-119.141192,2005,1350
35.143073,-119.132524,2005,1351
35.139634,-119.132352,2005,1352
35.135949,-119.150119,2005,1353
35.132229,-119.159431,2005,1354
35.270552,-118.94552,2005,1462
35.181332,-118.891575,2005,1463
35.241413,-118.898292,2005,1464
35.235998,-118.897197,2005,1465
35.232352,-118.89842,2005,1466
35.225516,-118.898678,2005,1467
35.22145,-118.889365,2005,1468
36.12661,-119.954481,2005,1540
35.396134,-119.341232,2005,1544
35.392933,-119.341264,2005,1545
35.387441,-119.329762,2005,1550
36.51212,-120.302954,2005,1551
36.512154,-120.311751,2005,1552
36.130319,-119.998941,2005,1575
36.116592,-119.829941,2005,2528
36.132191,-119.83037,2005,5075
36.130249,-119.8629,2005,5077
36.130388,-119.849424,2005,5079
37.147353,-120.506501,2006,38
37.147524,-120.501952,2006,39
37.144788,-120.514741,2006,40
37.143146,-120.514741,2006,41
37.147524,-120.514483,2006,42
37.139382,-120.523839,2006,44
37.221785,-120.562077,2006,45
37.220384,-120.566454,2006,46
37.216762,-120.564909,2006,47
37.211225,-120.545125,2006,49
37.205893,-120.551219,2006,50
37.136611,-120.514569,2006,51
37.129324,-120.49912,2006,52
37.147627,-120.541821,2006,53
37.143898,-120.541649,2006,54
37.147627,-120.532722,2006,55
37.143898,-120.532637,2006,56
37.212045,-120.454144,2006,90
37.207158,-120.445132,2006,91
37.201689,-120.445175,2006,92
37.202133,-120.458522,2006,93
37.03716,-120.544953,2006,94
37.036338,-120.539718,2006,95
37.033049,-120.545726,2006,96
37.038085,-120.583534,2006,97
37.037194,-120.578685,2006,98
37.038873,-120.576067,2006,99
37.036955,-120.573621,2006,100
37.030514,-120.574651,2006,101
37.268623,-120.629025,2006,145
37.270979,-120.619411,2006,146
37.264524,-120.63705,2006,147
37.212626,-120.52577,2006,159
37.202202,-120.531478,2006,160
37.224417,-120.490751,2006,161
37.218368,-120.539589,2006,162
36.222223,-119.849296,2006,179
36.21516,-119.850883,2006,180
36.192547,-119.849639,2006,181
36.247284,-119.846849,2006,182
36.221634,-119.918346,2006,250
36.21419,-119.918904,2006,251
36.221773,-119.936843,2006,252
36.133958,-119.936414,2006,253
36.221773,-119.927616,2006,254
36.12661,-119.936328,2006,255
36.214052,-119.927745,2006,256
36.126714,-119.945297,2006,257
36.214017,-119.936671,2006,258
36.133924,-119.963365,2006,259
36.134062,-119.963322,2006,260
36.222119,-119.945211,2006,261
36.12661,-119.954481,2006,262
36.206399,-119.945555,2006,263
36.111877,-119.954052,2006,264
36.090378,-119.945512,2006,265
36.09017,-119.936543,2006,266
36.083026,-119.936543,2006,267
36.08143,-119.945469,2006,268
36.177583,-120.008254,2006,269
36.073175,-119.945383,2006,270
36.075812,-119.962978,2006,271
36.075881,-119.954138,2006,272
36.05923,-119.954309,2006,273
36.230012,-119.94504,2006,274
36.054373,-119.962978,2006,275
36.229943,-119.954567,2006,276
36.259155,-119.981132,2006,334
36.266318,-119.990187,2006,335
36.246523,-119.999156,2006,336
36.244515,-120.008082,2006,337
36.251714,-120.008254,2006,338
36.239635,-120.010099,2006,339
36.133924,-120.035076,2006,340
36.068631,-119.990144,2006,341
36.071788,-119.999328,2006,342
36.076089,-120.007997,2006,343
36.206815,-120.035119,2006,344
36.199612,-120.017138,2006,345
36.206815,-120.026064,2006,346
36.119504,-119.864616,2006,361
36.119296,-119.862385,2006,372
36.111807,-119.851055,2006,373
36.199612,-120.008082,2006,375
36.112431,-119.864788,2006,376
36.184927,-120.017266,2006,378
36.261992,-119.827366,2006,379
36.232781,-119.838953,2006,382
36.232712,-119.847536,2006,383
36.14938,-119.858007,2006,386
36.177722,-119.972463,2006,440
36.177999,-119.964695,2006,441
36.162963,-119.972591,2006,442
36.155826,-119.963665,2006,443
36.15593,-119.972591,2006,444
36.144806,-119.992762,2006,445
36.145153,-119.983749,2006,446
36.145049,-119.979243,2006,447
36.177583,-119.954352,2006,448
36.170308,-119.954739,2006,449
36.163067,-119.945726,2006,450
36.170378,-119.936543,2006,451
36.164072,-119.936457,2006,452
36.155791,-119.937358,2006,453
36.164072,-119.928474,2006,454
36.147856,-119.937658,2006,455
36.140682,-119.927659,2006,456
36.140682,-119.937015,2006,457
36.133785,-119.927444,2006,458
36.336424,-119.902768,2006,510
36.310145,-119.900408,2006,511
36.310145,-119.891739,2006,512
36.295135,-119.879808,2006,513
36.134062,-119.972248,2006,514
36.126853,-119.97242,2006,515
36.13018,-119.980917,2006,516
36.130388,-119.990015,2006,517
36.115829,-119.998856,2006,518
36.115898,-119.990101,2006,519
36.115829,-119.98126,2006,520
36.101406,-119.981089,2006,521
36.101336,-119.96315,2006,522
36.08698,-119.971991,2006,523
36.148341,-119.963408,2006,524
36.141271,-119.963236,2006,525
36.14141,-119.954395,2006,526
36.482865,-120.297632,2006,784
36.483348,-120.252399,2006,785
36.483348,-120.261497,2006,786
36.475894,-120.279608,2006,787
36.475756,-120.27051,2006,788
36.497631,-120.257463,2006,789
36.453875,-120.333767,2006,790
36.446556,-120.333681,2006,791
36.446487,-120.324926,2006,792
36.453875,-120.351706,2006,793
36.446694,-120.35192,2006,794
36.446694,-120.342951,2006,795
36.439496,-120.390029,2006,796
36.439306,-120.351663,2006,797
36.417656,-120.361104,2006,798
36.50491,-120.293813,2006,799
36.512154,-120.311751,2006,800
36.5046,-120.311451,2006,801
36.504669,-120.302954,2006,802
36.51243,-120.257292,2006,803
36.512499,-120.248237,2006,804
36.512534,-120.266261,2006,805
36.504772,-120.275617,2006,806
36.497562,-120.275359,2006,807
36.490455,-120.275316,2006,808
35.374792,-119.33665,2006,936
35.387563,-119.334397,2006,937
35.387546,-119.338796,2006,938
35.380163,-119.330063,2006,939
35.372885,-119.34341,2006,940
35.37278,-119.347744,2006,941
35.380198,-119.343281,2006,942
35.38011,-119.347787,2006,943
35.379953,-119.352422,2006,944
35.393073,-119.371991,2006,945
35.386059,-119.361348,2006,946
35.38954,-119.363365,2006,947
35.37285,-119.352465,2006,948
35.392968,-119.381175,2006,949
35.380163,-119.303241,2006,950
35.376052,-119.303391,2006,951
35.34548,-119.403234,2006,1145
35.34555,-119.389157,2006,1146
35.34562,-119.380059,2006,1147
35.342015,-119.403191,2006,1149
35.342155,-119.389114,2006,1150
35.337044,-119.407783,2006,1151
35.337044,-119.398856,2006,1152
35.332247,-119.407611,2006,1153
35.332212,-119.399028,2006,1154
35.331547,-119.388084,2006,1155
35.322619,-119.387698,2006,1156
35.320763,-119.383578,2006,1157
35.320308,-119.379115,2006,1158
35.342155,-119.365983,2006,1159
35.334838,-119.36491,2006,1160
35.329481,-119.378729,2006,1161
35.376139,-119.475718,2006,1168
35.37152,-119.477048,2006,1169
35.371485,-119.470525,2006,1170
35.37068,-119.465032,2006,1172
35.367723,-119.467242,2006,1174
35.366271,-119.461491,2006,1175
35.36886,-119.458508,2006,1176
35.418013,-119.513998,2006,1177
35.418888,-119.504428,2006,1178
35.417629,-119.498205,2006,1179
35.414306,-119.513483,2006,1180
35.414446,-119.495845,2006,1182
35.411123,-119.501681,2006,1183
35.410704,-119.494514,2006,1184
35.42228,-119.469538,2006,1185
35.414901,-119.451814,2006,1186
35.396414,-119.398534,2006,1187
35.373969,-119.48576,2006,1189
35.368545,-119.481168,2006,1190
35.417961,-119.489429,2006,1193
35.414586,-119.485846,2006,1194
35.135633,-119.185481,2006,1355
35.135773,-119.176726,2006,1356
35.135879,-119.167714,2006,1357
35.132264,-119.167671,2006,1358
35.132123,-119.176641,2006,1359
35.132088,-119.185395,2006,1360
35.142933,-119.194322,2006,1361
35.139283,-119.185567,2006,1362
35.150126,-119.19445,2006,1363
35.14967,-119.159389,2006,1364
35.146793,-119.150419,2006,1365
35.143213,-119.150205,2006,1366
35.143178,-119.159088,2006,1367
35.139564,-119.159131,2006,1368
35.135949,-119.132309,2006,1369
35.128719,-119.141192,2006,1370
35.125033,-119.141278,2006,1371
35.132545,-119.125614,2006,1372
35.128824,-119.125657,2006,1373
35.139739,-119.125786,2006,1374
35.140581,-119.120979,2006,1375
35.135563,-119.194493,2006,1376
35.128333,-119.19445,2006,1377
35.124893,-119.18561,2006,1378
35.146793,-119.14115,2006,1379
35.146758,-119.133124,2006,1380
35.143073,-119.132524,2006,1381
35.139669,-119.141235,2006,1382
35.135773,-119.15926,2006,1383
35.135949,-119.150119,2006,1384
35.270552,-118.94552,2006,1470
35.184647,-118.899922,2006,1471
35.241413,-118.901725,2006,1472
35.235875,-118.902969,2006,1473
35.217733,-118.893871,2006,1474
35.396134,-119.341232,2006,1546
35.392933,-119.341264,2006,1547
36.141271,-119.860754,2006,2536
36.119226,-119.837923,2006,2547
37.154878,-120.502381,2007,57
37.143146,-120.514741,2007,58
37.141059,-120.524225,2007,59
37.227766,-120.565166,2007,60
37.220384,-120.566454,2007,61
37.216762,-120.564909,2007,62
37.211157,-120.551305,2007,63
37.205893,-120.551219,2007,64
37.131103,-120.507832,2007,65
37.147627,-120.532722,2007,66
37.14034,-120.563836,2007,67
37.207158,-120.445132,2007,102
37.207226,-120.44951,2007,103
37.202133,-120.458522,2007,104
37.03716,-120.544953,2007,105
37.036338,-120.539718,2007,106
37.033049,-120.545726,2007,107
37.205791,-120.531392,2007,163
37.211806,-120.530748,2007,164
37.206645,-120.526886,2007,165
37.227731,-120.49191,2007,166
36.222257,-119.840498,2007,184
36.222223,-119.849296,2007,185
36.21516,-119.850883,2007,186
36.214883,-119.839296,2007,187
36.163587,-119.910021,2007,188
36.17793,-119.999328,2007,277
36.170274,-120.017567,2007,278
36.177618,-120.017223,2007,279
36.170343,-120.02615,2007,280
36.237074,-119.927359,2007,281
36.221773,-119.927616,2007,282
36.199127,-119.936886,2007,283
36.214017,-119.936671,2007,284
36.213878,-119.954395,2007,285
36.206399,-119.945555,2007,286
36.229943,-119.954567,2007,287
36.230012,-119.94504,2007,288
36.222119,-119.945211,2007,289
36.119053,-119.963579,2007,290
36.133924,-119.963365,2007,291
36.133993,-119.954481,2007,292
36.133958,-119.936414,2007,293
36.126714,-119.945297,2007,294
36.090378,-119.945512,2007,295
36.090378,-119.928904,2007,296
36.08143,-119.945469,2007,297
36.077234,-119.938645,2007,298
36.075812,-119.962978,2007,299
36.06877,-119.963107,2007,300
36.061381,-119.962978,2007,301
36.251714,-119.99907,2007,347
36.199439,-120.025978,2007,348
36.259432,-119.803162,2007,384
36.232712,-119.847536,2007,385
36.130319,-119.838181,2007,389
36.148618,-119.844532,2007,390
36.14744,-119.827366,2007,392
36.19033,-119.999328,2007,393
36.199612,-120.008082,2007,394
36.177722,-119.972463,2007,459
36.177999,-119.964695,2007,460
36.162963,-119.972591,2007,461
36.163171,-119.963579,2007,462
36.145187,-119.988041,2007,463
36.145153,-119.983749,2007,464
36.145049,-119.979243,2007,465
36.177722,-119.945512,2007,466
36.170308,-119.945555,2007,467
36.155756,-119.945769,2007,468
36.170378,-119.927788,2007,469
36.164072,-119.936457,2007,470
36.155063,-119.928346,2007,471
36.148687,-119.954739,2007,472
36.141444,-119.945941,2007,473
36.147994,-119.929204,2007,474
36.133785,-119.927444,2007,475
36.336389,-119.896932,2007,527
36.299217,-119.891224,2007,528
36.148341,-119.963408,2007,529
36.141271,-119.963236,2007,530
36.145014,-119.972591,2007,531
36.14141,-119.954395,2007,532
36.133716,-120.007954,2007,533
36.126575,-120.007954,2007,534
36.130388,-119.990015,2007,535
36.115898,-120.017052,2007,536
36.115898,-120.008211,2007,537
36.115829,-119.998856,2007,538
36.115898,-119.990101,2007,539
36.115829,-119.98126,2007,540
36.11576,-119.972076,2007,541
36.101336,-119.96315,2007,542
35.393073,-119.371991,2007,952
35.386059,-119.361348,2007,953
35.38011,-119.347787,2007,954
35.371118,-119.336565,2007,955
35.387581,-119.34783,2007,956
35.380198,-119.33856,2007,957
35.392968,-119.381175,2007,958
35.380163,-119.3256,2007,959
35.38954,-119.363365,2007,960
35.380093,-119.31648,2007,961
35.374774,-119.327874,2007,962
35.387581,-119.343495,2007,964
35.34548,-119.403234,2007,1196
35.34562,-119.380059,2007,1197
35.342015,-119.403191,2007,1198
35.342155,-119.389114,2007,1199
35.342155,-119.379973,2007,1200
35.337044,-119.407783,2007,1201
35.337044,-119.398856,2007,1202
35.332247,-119.407611,2007,1203
35.332212,-119.399028,2007,1204
35.332422,-119.383621,2007,1205
35.329481,-119.378729,2007,1206
35.320763,-119.383578,2007,1207
35.320308,-119.379115,2007,1208
35.352971,-119.363537,2007,1209
35.342155,-119.365983,2007,1210
35.334838,-119.36491,2007,1211
35.376139,-119.475718,2007,1212
35.37152,-119.477048,2007,1213
35.367723,-119.467242,2007,1214
35.366271,-119.461491,2007,1215
35.36886,-119.458508,2007,1216
35.418013,-119.513998,2007,1217
35.418888,-119.504428,2007,1218
35.417629,-119.498205,2007,1219
35.414306,-119.513483,2007,1220
35.414201,-119.504814,2007,1221
35.414446,-119.495845,2007,1222
35.414866,-119.469495,2007,1223
35.414866,-119.460783,2007,1224
35.414901,-119.451814,2007,1225
35.385516,-119.398642,2007,1226
35.373969,-119.48576,2007,1228
35.368545,-119.481168,2007,1229
35.417961,-119.489429,2007,1232
35.414586,-119.485846,2007,1233
35.413414,-119.477756,2007,1235
35.149705,-119.150634,2007,1385
35.146687,-119.159303,2007,1386
35.139634,-119.150119,2007,1387
35.135914,-119.141278,2007,1388
35.132299,-119.141192,2007,1389
35.128649,-119.132395,2007,1390
35.125139,-119.132094,2007,1391
35.143705,-119.125786,2007,1392
35.125104,-119.123297,2007,1393
35.143073,-119.132524,2007,1394
35.143213,-119.141192,2007,1395
35.139634,-119.132352,2007,1396
35.132229,-119.159431,2007,1397
35.132264,-119.167671,2007,1398
35.132123,-119.176641,2007,1399
35.139178,-119.194236,2007,1400
35.128333,-119.19445,2007,1401
35.124612,-119.194407,2007,1402
35.124893,-119.18561,2007,1403
35.131913,-119.194365,2007,1404
35.150267,-119.185481,2007,1405
35.146582,-119.185567,2007,1406
35.142933,-119.185824,2007,1407
35.135773,-119.176726,2007,1408
35.146582,-119.194365,2007,1409
35.150126,-119.19445,2007,1410
35.154197,-119.194279,2007,1411
35.154091,-119.183764,2007,1412
35.153846,-119.169002,2007,1413
35.128508,-119.185395,2007,1414
35.235998,-118.897197,2007,1475
35.232352,-118.89842,2007,1476
35.225516,-118.898678,2007,1477
35.217733,-118.893871,2007,1478
35.217821,-118.889172,2007,1479
35.270552,-118.94552,2007,1480
35.181332,-118.891575,2007,1481
35.184647,-118.899922,2007,1482
35.396134,-119.341232,2007,1548
35.392933,-119.341264,2007,1549
36.12505,-119.83037,2007,2577
36.112293,-119.837837,2007,2585
36.130249,-119.8629,2007,5078
36.130388,-119.849424,2007,5080
35.387441,-119.329762,2008,966
35.380233,-119.334354,2008,967
35.380145,-119.298692,2008,968
35.374599,-119.299057,2008,969
35.394613,-119.352293,2008,970
35.387546,-119.356713,2008,971
35.387616,-119.35225,2008,972
35.380198,-119.343281,2008,973
35.417961,-119.489429,2008,1237
35.414586,-119.485846,2008,1238
35.373969,-119.48576,2008,1243
35.368545,-119.481168,2008,1244
35.376139,-119.475718,2008,1247
35.37152,-119.477048,2008,1248
35.367723,-119.467242,2008,1249
35.366271,-119.461491,2008,1250
35.36886,-119.458508,2008,1251
35.332422,-119.383621,2008,1252
35.320763,-119.383578,2008,1253
35.320308,-119.379115,2008,1254
35.329481,-119.378729,2008,1255
35.352971,-119.363537,2008,1256
35.418888,-119.504428,2008,1257
35.417629,-119.498205,2008,1258
35.414446,-119.495845,2008,1259
35.425882,-119.477992,2008,1260
35.414866,-119.469495,2008,1261
35.135633,-119.185481,2008,1415
35.135773,-119.176726,2008,1416
35.135879,-119.167714,2008,1417
35.132264,-119.167671,2008,1418
35.132088,-119.185395,2008,1419
35.142933,-119.194322,2008,1420
35.139283,-119.185567,2008,1421
35.146582,-119.194365,2008,1422
35.150126,-119.19445,2008,1423
35.128508,-119.185395,2008,1424
35.124612,-119.194407,2008,1425
35.135563,-119.194493,2008,1426
35.14967,-119.159389,2008,1427
35.143213,-119.150205,2008,1428
35.143178,-119.159088,2008,1429
35.139564,-119.159131,2008,1430
35.135949,-119.132309,2008,1431
35.139739,-119.125786,2008,1432
35.132545,-119.125614,2008,1433
35.143073,-119.132524,2008,1434
35.143213,-119.141192,2008,1435
35.139669,-119.141235,2008,1436
35.139634,-119.132352,2008,1437
35.135949,-119.150119,2008,1438
35.241413,-118.898292,2008,1483
35.225516,-118.898678,2008,1484
35.217821,-118.889172,2008,1485
35.270552,-118.94552,2008,1486
37.155391,-120.506887,2008,1487
37.141059,-120.524225,2008,1488
37.216762,-120.564909,2008,1489
37.211157,-120.551305,2008,1490
37.211225,-120.545125,2008,1491
36.259432,-119.803162,2008,1492
36.261992,-119.827366,2008,1493
36.232781,-119.838953,2008,1494
36.119296,-119.862385,2008,1495
36.119226,-119.837923,2008,1497
36.19033,-119.999328,2008,1500
36.192235,-120.008125,2008,1501
36.184927,-120.017266,2008,1502
36.14744,-119.827366,2008,1503
36.17793,-119.999328,2008,1504
36.170585,-120.017438,2008,1505
36.170343,-120.02615,2008,1506
36.21419,-119.918904,2008,1507
36.206607,-119.927874,2008,1508
36.213878,-119.954395,2008,1509
36.206399,-119.945555,2008,1510
36.134062,-119.963322,2008,1511
36.206745,-119.9365,2008,1512
36.229977,-119.936371,2008,1513
36.119053,-119.963579,2008,1514
36.119088,-119.954138,2008,1515
36.133993,-119.954481,2008,1516
36.12661,-119.954481,2008,1517
36.12661,-119.936328,2008,1518
36.336424,-119.902768,2008,1519
36.310145,-119.900408,2008,1520
36.310145,-119.891739,2008,1521
36.295135,-119.879808,2008,1522
36.148341,-119.963408,2008,1523
36.141271,-119.963236,2008,1524
36.130319,-119.998941,2008,1525
36.115898,-120.017052,2008,1526
36.115898,-120.008211,2008,1527
36.115898,-119.990101,2008,1528
36.11576,-119.972076,2008,1529
36.101336,-119.971991,2008,1530
36.101198,-119.954309,2008,1531
36.086841,-119.981089,2008,1532
36.222223,-119.849296,2008,1533
36.214883,-119.839296,2008,1534
37.202202,-120.531478,2008,1535
37.224417,-120.490751,2008,1536
37.205415,-120.510836,2008,1537
36.119504,-119.864616,2008,2439
36.12505,-119.83037,2008,2578
36.132191,-119.83037,2008,5076
